Energy(eV) / Data point number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.46754,0.0938765,0.0938506,0.0932049,0.0942198,0.0894365,0.0875438,0.0877281,0.0862539,0.0837282,0.085386,0.0798664,0.0767359,0.0750948,0.0753482,0.0743563,0.0751806,0.0678842,0.0679092,0.0644422,0.0617391,0.0646082,0.0664582,0.060862,0.0593288,0.0604578,0.0574164,0.0624772,0.0594516,0.0624687,0.0584,0.0585325,0.0588614,0.0591712,0.0594496,0.0616038,0.0616139,0.0652746,0.0635134,0.0644186,0.0673745,0.0662289,0.0667786,0.0638504,0.0651744,0.066909,0.0660984,0.0719287,0.0693949,0.0729471,0.0764296,0.0716861,0.0742048,0.0747393,0.0700823,0.0762779,0.0699064,0.0739162,0.076346,0.0723647,0.0744317,0.075041,0.0742703,0.070905,0.0688052,0.069257,0.0685041,0.066751,0.0643179,0.0595729,0.0596308,0.0618854,0.0558265,0.0550341,0.0546547,0.0562843,0.0548198,0.0543081,0.0550897,0.0470891,0.0544007,0.0523422,0.0548411,0.0535408,0.056593,0.0547216,0.0580027,0.0564838,0.0533634,0.0601592,0.0610326,0.0600602,0.0640391,0.0626046,0.0676458,0.0597967,0.0643011,0.0671904,0.0673993,0.0663178,0.0689537
1.4335,0.0532445,0.0607407,0.0549547,0.0549974,0.0544687,0.058862,0.0548402,0.0550327,0.0516667,0.0499797,0.0480712,0.0505429,0.0502297,0.0450613,0.0465376,0.0457073,0.0436798,0.0399216,0.0404581,0.0367645,0.0464793,0.0405931,0.040782,0.0376604,0.0351331,0.0376277,0.0379788,0.0409168,0.0350024,0.0399531,0.0389398,0.0398848,0.0347021,0.038942,0.0366584,0.0387518,0.0404445,0.0379548,0.0377047,0.0398084,0.0418861,0.041656,0.0426858,0.040572,0.0445607,0.0455247,0.0426973,0.0423949,0.0472055,0.0475607,0.0413663,0.0460181,0.0435802,0.0527007,0.0463802,0.0466502,0.0472021,0.0481117,0.046695,0.0421879,0.0456674,0.0417769,0.0429935,0.0412576,0.0403339,0.0398263,0.0396404,0.0378002,0.0349184,0.0375402,0.0398488,0.0374913,0.0352967,0.0323976,0.0330288,0.0352776,0.0308521,0.0331032,0.0323284,0.031872,0.0355651,0.0326239,0.0329304,0.0346981,0.0352461,0.0330869,0.0373817,0.0388507,0.0369211,0.038924,0.0378239,0.0428753,0.0408421,0.0394692,0.0375165,0.0393438,0.041809,0.0427245,0.0410493,0.0421728
1.39945,0.0338433,0.034174,0.0317693,0.0370696,0.0378558,0.0330069,0.0296523,0.0335919,0.0324822,0.0286965,0.0289933,0.0270699,0.0266335,0.0276776,0.0295197,0.0289723,0.0270177,0.0287292,0.0299836,0.0257099,0.0265351,0.0273201,0.0239332,0.0261283,0.0237317,0.025707,0.0207034,0.0211725,0.0202151,0.0233609,0.0238374,0.0241448,0.0255027,0.0227433,0.0218761,0.0188586,0.0227075,0.0249714,0.0237208,0.0235499,0.0238142,0.0210689,0.0226268,0.0248362,0.0270045,0.0273814,0.0277326,0.0292641,0.0253894,0.028768,0.0281779,0.0278825,0.0283362,0.026295,0.0283771,0.0286843,0.0235504,0.0270216,0.0268006,0.0263322,0.0314805,0.0297276,0.0224543,0.0230397,0.024357,0.0260421,0.0227339,0.023831,0.0227696,0.0205892,0.0237442,0.020475,0.0223098,0.0232988,0.021332,0.0186826,0.0227377,0.0203182,0.0217082,0.0186175,0.0192956,0.0199452,0.0156969,0.0205631,0.0180739,0.0207065,0.0182515,0.0218304,0.0217676,0.023991,0.023009,0.0220727,0.0220498,0.0248409,0.0259607,0.0277033,0.0233972,0.0278269,0.0238188,0.0233412
1.36541,0.0185088,0.0226776,0.0197718,0.0205479,0.016902,0.0195094,0.0195812,0.019884,0.0196495,0.0193924,0.0207712,0.0196211,0.0125546,0.0156139,0.0162329,0.0144969,0.0186207,0.0146807,0.017835,0.0162653,0.015213,0.0134848,0.0138287,0.0140512,0.0142669,0.014601,0.0124954,0.0119122,0.0147994,0.018799,0.0134928,0.015153,0.010085,0.0128869,0.0179042,0.0148809,0.0162979,0.0143463,0.0125691,0.0172997,0.0142758,0.0122496,0.0169248,0.0142183,0.0148686,0.0156144,0.020884,0.0164606,0.0149324,0.0187896,0.0161683,0.0168488,0.0182533,0.0170164,0.0151883,0.0154208,0.0188809,0.0177527,0.016777,0.016565,0.0157624,0.0196834,0.0160206,0.0157402,0.0142728,0.0148122,0.0136178,0.0138633,0.0132727,0.0163572,0.0106787,0.012781,0.0143752,0.0118568,0.0111018,0.0155034,0.00691781,0.0108869,0.013161,0.0141323,0.0111223,0.0117137,0.0141314,0.0105512,0.014606,0.0131502,0.0158448,0.011562,0.0168558,0.0137687,0.0194929,0.0160282,0.0121483,0.0120564,0.0186856,0.0126634,0.0152236,0.0122996,0.0177442,0.0151092
1.33137,0.0118078,0.0107021,0.0126407,0.0125776,0.0133874,0.0129879,0.0089786,0.0107681,0.0118374,0.0102842,0.0119847,0.0105903,0.0126205,0.00970624,0.00948575,0.0127183,0.00690839,0.00867753,0.00905242,0.00487588,0.00715403,0.00919312,0.00899012,0.0101546,0.0145065,0.00903815,0.0101978,0.00612894,0.00833641,0.00893274,0.0101146,0.00403862,0.00998064,0.00928906,0.00985916,0.00498854,0.00891908,0.00404052,0.00967834,0.00707201,0.00951626,0.00908161,0.0065599,0.00941282,0.00582263,0.0109162,0.00902087,0.0111059,0.0104145,0.00842533,0.00934019,0.00989988,0.00883942,0.00767155,0.00948497,0.0114055,0.00722593,0.0103985,0.0140518,0.00940396,0.00912042,0.00977978,0.00749807,0.00978019,0.0107458,0.00697151,0.0063118,0.0107127,0.00417002,0.00940815,0.00422728,0.00792449,0.00401843,0.00813038,0.00205683,0.00477045,0.00817175,0.00365779,0.00839822,0.0112915,0.00686933,0.0101647,0.00878242,0.00403961,0.00247869,0.00623824,0.00751802,0.00692005,0.00432528,0.00693039,0.00401522,0.00735024,0.0111706,0.00506447,0.00785383,0.00969059,0.00741591,0.0025114,0.00862369,0.0112709
1.29733,0.00615872,0.00860039,0.00742179,0.00639212,0.00688743,0.00665251,0.007195,0.00600432,0.00825685,0.00461444,0.00439526,0.00340177,0.00815981,0.0063217,0.00456702,0.00676459,0.00286406,0.00683534,0.00664265,0.00453041,0.00715732,0.00271908,0.00616638,0.00514098,0.00129204,0.00395383,0.00887994,0.00476366,0.00265403,0.00178769,0.000927348,0.00558782,0.00663689,0.00278642,0.00354001,0.00690802,-0.000890617,0.00305394,0.00490006,0.00786297,0.00367211,0.00329582,0.00248235,0.00267004,0.00349555,0.0057208,0.00849001,0.00628685,0.00947826,0.00586183,0.0048891,0.00736876,0.0054375,0.00477296,0.00539256,0.00429265,0.00798395,0.003382,0.0019856,0.00194356,0.00581114,0.00430678,0.004563,0.00723122,0.00541788,0.00820612,0.00221995,0.00233506,0.00708046,0.00595314,0.00414271,0.00202534,0.00384568,0.00418761,0.00461995,0.00600625,0.00417868,0.00274718,0.000516572,0.00527262,0.00707136,0.00255109,0.00198629,0.00728687,0.00192502,0.00637066,0.00385485,0.0089233,0.00635451,0.00364593,0.00274281,0.00356937,0.00806075,0.00398589,0.00521119,0.00502589,0.0039057,0.00627667,0.00511174,0.00550595
1.26329,0.00437465,0.00406076,0.00251667,0.00390951,0.00515027,0.00464398,0.00173307,0.000749386,0.00237339,0.000537232,0.00500821,-1.05165e-05,0.00353318,0.00496604,0.000142563,0.00363996,0.00278436,0.00668815,0.00492593,0.0013265,0.00355126,0.00331655,0.00306945,-0.000175222,0.00509786,0.00438798,0.00344108,0.0019577,0.00425295,0.00111314,0.00276958,0.00071306,0.00320336,-0.000689428,0.00461137,0.00187389,0.00384992,0.00659236,0.00259463,0.00635535,0.00321027,0.00555153,0.000631751,0.001054,0.00140586,0.000944718,0.00250517,0.00226727,0.0030898,0.00642099,0.0027131,0.00903077,0.00507247,0.0010847,0.00459173,0.00224806,0.00605001,0.00147912,0.0042474,0.00240896,0.00188255,0.00290177,0.00453252,0.0036376,0.00287752,0.00175866,0.00340777,0.00361318,0.0026883,0.00359143,0.00399671,0.00172229,0.00131537,0.000437356,0.00323927,0.0015831,0.00157406,0.00162059,0.00319573,-0.00115258,0.00112425,0.00226211,0.000429234,0.00141732,0.00307004,0.0021542,0.000269645,0.00156253,0.00189262,0.00326361,-0.000306391,0.00492979,0.00454108,0.00535753,0.00238698,0.00301159,0.000334006,0.00342867,0.00205967,0.00122431
1.22925,-0.00132555,0.00289618,0.00196014,0.00181686,0.00257744,6.22365e-05,0.00179461,0.00318678,0.00592589,0.000651743,0.002571,0.000918551,0.00252893,0.00320766,0.00564399,0.00112068,0.000654119,0.00156801,0.00261016,0.000553111,0.00280256,0.000884041,0.00396177,-0.00298949,-0.00115499,-0.000629485,0.00368042,0.000514333,0.00586413,0.00153166,3.433e-05,-0.00251461,-0.00267363,-0.002189,0.00179806,0.0015465,0.00243455,0.00310092,-0.0024104,0.00320915,0.0036807,0.00235039,-0.00163831,0.00152276,0.00331301,0.00197072,0.00109453,0.0054617,0.00559138,0.000422583,-0.000498878,0.00436321,0.000498534,-0.00180508,0.00165903,-0.00240851,0.00234313,0.00579154,0.00227931,0.00137794,4.45959e-06,0.00371892,-0.000732526,0.00150264,0.000217957,-0.00162357,0.00271638,0.000842574,-0.00149492,-0.000674492,0.00138719,-0.00102074,0.00021156,0.00312185,0.00288567,0.000150875,0.00306159,0.000412445,-7.3011e-05,0.000207833,0.00472594,0.000695823,0.00165706,-0.000353568,0.000415624,-0.00115831,0.00381024,0.00398082,0.00143954,0.00266952,0.00174964,0.00212518,0.0032251,0.00337733,0.00303266,0.000303493,0.00336096,-0.000520994,0.00117901,0.00318434
1.19521,0.00246798,-0.00360599,0.00306329,7.19348e-05,0.000439469,0.00514646,-0.00227405,-0.000754928,-0.00034396,0.00260258,-0.00128012,-0.00305506,0.00218959,0.000776536,-0.000559796,-0.00159288,0.00443047,0.00181727,0.00188237,-0.00159845,0.00316966,0.00139966,-0.0017957,-0.00153648,-0.00159877,0.00236775,-0.000495735,-0.000224153,0.00307348,0.000965205,0.00142639,-0.000251956,0.00143412,0.00188055,0.000961344,-0.00180916,0.00368686,0.00124081,0.00106902,-0.000238173,0.00219889,0.0015243,-0.000532793,-0.000520076,-0.00196158,-1.79159e-05,-0.00236112,-0.00123348,-0.00108132,0.000121739,0.00243616,0.000137607,-0.00134357,0.00236934,0.000194635,0.0019237,0.000365755,0.00297323,0.0032475,0.00188286,-0.000981736,0.00172757,0.00284086,0.00453571,0.000337801,-0.00222855,0.0018414,0.00217822,0.00165472,0.00255459,-0.00276062,0.00135746,0.00341271,0.00394471,0.00113126,0.00041637,-0.000352355,-0.00356471,0.000597192,0.000422286,0.000903465,-0.000577165,-0.00418586,-0.000258628,-0.00126931,0.000294091,0.000728851,0.00118312,0.00150675,0.00147378,0.000490848,0.00391069,0.000147366,0.00264401,-0.00183927,0.000188554,0.00473755,7.02573e-05,-0.00306208,-0.00108911
1.16117,-0.00448432,0.00274082,-0.00291751,-0.000887885,0.00237993,-0.0046174,0.000343626,7.18242e-06,0.00139764,-0.00252891,0.00147178,-8.69651e-05,-0.000713091,-9.52769e-05,-0.00123697,-0.00379473,7.08045e-05,0.00260643,-0.00243984,-7.59404e-05,0.000886533,0.000841698,2.8228e-06,0.00263843,-0.000132512,-0.0021025,-0.00172747,0.00623055,0.000349753,-0.00303054,0.000624528,0.00186619,0.00536497,0.003222,-0.000286488,-0.00155472,-0.00128072,-0.00274792,-0.000308136,-0.000612125,0.00154963,-0.00137912,-0.00318712,0.0012504,0.00228476,-0.00155401,0.000208991,0.000250218,-0.00293217,0.0031608,0.00447243,0.00409664,-0.00101187,0.00244795,0.00105444,0.00196089,2.76728e-05,0.00117053,0.00287559,-0.00126309,-0.00110694,0.00331192,-0.00130443,-0.000900261,-0.00206998,0.00310442,0.00231806,-0.00370656,0.00296461,0.00286153,0.00373988,-0.00165839,0.000951371,0.00062215,-0.00244733,-0.000329669,0.000231433,0.00179724,0.00272826,0.00110506,0.000431886,0.00156828,0.00166739,0.00192252,0.00195251,0.000259857,-0.000637575,0.00283454,-0.00210612,-0.000553772,-0.000611589,0.00364191,-0.00109118,-0.00265045,-0.00100547,8.99854e-05,-0.00384633,0.000490709,0.00203589,0.00125399
1.12713,0.000868083,-0.00118126,-0.0001116,-0.00189405,-0.000256665,0.00189069,0.0036325,-0.000190392,0.00117652,0.00415299,-0.000177361,0.00137305,-0.00101443,0.000283132,0.00214413,-2.68728e-05,-0.00375845,0.000576893,0.00116723,-0.0013687,0.00266792,-0.00136192,0.00139418,0.00191888,-0.00168355,-0.000665321,-0.00174165,-0.00183861,0.00248306,-0.00139623,0.00300315,0.0015808,0.00262219,-0.0021309,0.000292654,0.000709523,0.00129305,-0.000917389,-0.00306182,0.00101677,0.00122449,0.00200768,0.00128181,-0.00169961,-0.00122348,0.00380006,-0.00111806,-0.0022372,-0.00299422,-0.00101356,0.00208393,0.00119972,0.000658969,0.000962297,-0.00146978,-0.00142421,0.00264263,0.00310777,-0.00244726,-5.73412e-05,-0.00080029,0.00368556,0.00309947,-0.00069831,0.00247194,0.00299759,0.00293517,-0.00207333,-4.82991e-05,-0.0008619,-6.43067e-05,-0.00221576,-0.00139237,0.00136379,-0.000825596,-0.002657,-0.00233699,0.00303215,-0.00223491,0.00114583,-0.00257143,0.00243475,0.000837086,0.00174677,-0.00197073,0.00234239,-0.00202804,-0.00135597,0.00200313,-0.00029675,0.000377359,0.000353408,0.000296414,-0.00388206,-0.00110041,-0.00424898,0.00445976,0.000737173,-0.00240825,-0.000773367
